case_id,label
CASE_00191,paragraph_marker
CASE_00191,actus_reus_killing
CASE_00191,unlawful_killing
CASE_00191,causation
CASE_00191,mens_rea_intent_to_kill
CASE_00191,mens_rea_intent_gbh
CASE_00191,self_defence_legal
CASE_00191,insanity
CASE_00191,loss_of_control
CASE_00191,duress_not_available_murder
CASE_00191,accessory_or_complicity
CASE_00191,withdrawal_effective
CASE_00191,manslaughter_diminished_resp
CASE_00191,manslaughter_loss_of_control
CASE_00191,manslaughter_unlawful_act
CASE_00191,manslaughter_gross_negligence
CASE_00191,lawful_killing_self_defence
CASE_00193,prior_conflict
CASE_00193,prior_threats
CASE_00193,planning_premeditation
CASE_00193,weapon_present
CASE_00193,weapon_firearm
CASE_00193,weapon_sharp
CASE_00193,weapon_blunt
CASE_00193,poisoning
CASE_00193,strangulation
CASE_00193,assault_method_stabbing
CASE_00193,assault_method_shooting
CASE_00193,assault_method_blunt_force
CASE_00193,location_private_dwelling
CASE_00193,motive_financial_gain
CASE_00193,motive_jealousy_revenge
CASE_00193,defendant_intoxicated
CASE_00193,victim_intoxicated
CASE_00193,concealment_actions
CASE_00193,disposal_of_weapon
CASE_00193,flight_after_offence
CASE_00193,alibi_claim
CASE_00193,withdrawal_from_joint_enterprise
CASE_00193,abduction
CASE_00193,tied_restraint
CASE_00193,weapon_petrol_fire
CASE_00193,post_offence_burial
CASE_00193,boasting_admissions
CASE_00193,confession_third_party
CASE_00193,prior_assault
CASE_00193,cctv_presence
CASE_00193,cctv_attack_visible
CASE_00193,eyewitness_identification
CASE_00193,eyewitness_heard_threat
CASE_00193,dna_match_victim_on_defendant
CASE_00193,dna_match_defendant_on_weapon
CASE_00193,fingerprint_match_on_weapon
CASE_00193,gunshot_residue_gsr
CASE_00193,blood_spatter_pattern_consistent
CASE_00193,injury_defensive_wounds
CASE_00193,wound_sharp_force
CASE_00193,wound_blunt_force
CASE_00193,time_of_death_window_narrow
CASE_00193,phone_cell_site_near_scene
CASE_00193,call_logs_prior_contact
CASE_00193,messages_prior_threats
CASE_00193,search_history_weapons_or_poison
CASE_00193,purchase_record_weapon
CASE_00193,financial_transactions_gain
CASE_00193,confession_or_admission
CASE_00193,inconsistent_statements
CASE_00193,witness_self_defence_statements
CASE_00193,expert_opinion_diminished_resp
CASE_00193,medical_history_mental_impairment
CASE_00193,paragraph_marker
CASE_00193,actus_reus_killing
CASE_00193,unlawful_killing
CASE_00193,causation
CASE_00193,mens_rea_intent_to_kill
CASE_00193,mens_rea_intent_gbh
CASE_00193,self_defence_legal
CASE_00193,insanity
CASE_00193,loss_of_control
CASE_00193,duress_not_available_murder
CASE_00193,accessory_or_complicity
CASE_00193,withdrawal_effective
CASE_00193,manslaughter_diminished_resp
CASE_00193,manslaughter_loss_of_control
CASE_00193,manslaughter_unlawful_act
CASE_00193,manslaughter_gross_negligence
CASE_00193,lawful_killing_self_defence
CASE_00203,encounter
CASE_00203,prior_conflict
CASE_00203,prior_threats
CASE_00203,planning_premeditation
CASE_00203,weapon_present
CASE_00203,weapon_firearm
CASE_00203,weapon_sharp
CASE_00203,weapon_blunt
CASE_00203,poisoning
CASE_00203,assault_method_stabbing
CASE_00203,assault_method_shooting
CASE_00203,location_private_dwelling
CASE_00203,location_public_space
CASE_00203,motive_financial_gain
CASE_00203,motive_jealousy_revenge
CASE_00203,concealment_actions
CASE_00203,disposal_of_weapon
CASE_00203,flight_after_offence
CASE_00203,alibi_claim
CASE_00203,joint_enterprise_presence
CASE_00203,withdrawal_from_joint_enterprise
CASE_00203,abduction
CASE_00203,tied_restraint
CASE_00203,weapon_petrol_fire
CASE_00203,post_offence_burial
CASE_00203,boasting_admissions
CASE_00203,confession_third_party
CASE_00203,prior_assault
CASE_00203,cctv_presence
CASE_00203,cctv_attack_visible
CASE_00203,eyewitness_identification
CASE_00203,eyewitness_heard_threat
CASE_00203,dna_match_victim_on_defendant
CASE_00203,dna_match_defendant_on_weapon
CASE_00203,fingerprint_match_on_weapon
CASE_00203,gunshot_residue_gsr
CASE_00203,blood_spatter_pattern_consistent
CASE_00203,injury_defensive_wounds
CASE_00203,wound_sharp_force
CASE_00203,wound_blunt_force
CASE_00203,time_of_death_window_narrow
CASE_00203,phone_cell_site_near_scene
CASE_00203,call_logs_prior_contact
CASE_00203,messages_prior_threats
CASE_00203,search_history_weapons_or_poison
CASE_00203,purchase_record_weapon
CASE_00203,financial_transactions_gain
CASE_00203,confession_or_admission
CASE_00203,inconsistent_statements
CASE_00203,witness_self_defence_statements
CASE_00203,expert_opinion_diminished_resp
CASE_00203,medical_history_mental_impairment
CASE_00203,paragraph_marker
CASE_00203,causation
CASE_00203,mens_rea_intent_gbh
CASE_00203,self_defence_legal
CASE_00203,insanity
CASE_00203,loss_of_control
CASE_00203,duress_not_available_murder
CASE_00203,accessory_or_complicity
CASE_00203,withdrawal_effective
CASE_00203,manslaughter_diminished_resp
CASE_00203,manslaughter_loss_of_control
CASE_00203,manslaughter_unlawful_act
CASE_00203,manslaughter_gross_negligence
CASE_00216,prior_conflict
CASE_00216,prior_threats
CASE_00216,weapon_present
CASE_00216,weapon_sharp
CASE_00216,weapon_blunt
CASE_00216,poisoning
CASE_00216,strangulation
CASE_00216,assault_method_stabbing
CASE_00216,assault_method_blunt_force
CASE_00216,location_private_dwelling
CASE_00216,motive_financial_gain
CASE_00216,defendant_intoxicated
CASE_00216,victim_intoxicated
CASE_00216,concealment_actions
CASE_00216,disposal_of_weapon
CASE_00216,flight_after_offence
CASE_00216,withdrawal_from_joint_enterprise
CASE_00216,tied_restraint
CASE_00216,post_offence_burial
CASE_00216,boasting_admissions
CASE_00216,confession_third_party
CASE_00216,prior_assault
CASE_00216,cctv_presence
CASE_00216,cctv_attack_visible
CASE_00216,eyewitness_identification
CASE_00216,eyewitness_heard_threat
CASE_00216,dna_match_victim_on_defendant
CASE_00216,dna_match_defendant_on_weapon
CASE_00216,fingerprint_match_on_weapon
CASE_00216,gunshot_residue_gsr
CASE_00216,blood_spatter_pattern_consistent
CASE_00216,injury_defensive_wounds
CASE_00216,wound_sharp_force
CASE_00216,wound_blunt_force
CASE_00216,time_of_death_window_narrow
CASE_00216,phone_cell_site_near_scene
CASE_00216,call_logs_prior_contact
CASE_00216,messages_prior_threats
CASE_00216,search_history_weapons_or_poison
CASE_00216,purchase_record_weapon
CASE_00216,financial_transactions_gain
CASE_00216,inconsistent_statements
CASE_00216,witness_self_defence_statements
CASE_00216,expert_opinion_diminished_resp
CASE_00216,medical_history_mental_impairment
CASE_00216,paragraph_marker
CASE_00216,actus_reus_killing
CASE_00216,unlawful_killing
CASE_00216,causation
CASE_00216,mens_rea_intent_to_kill
CASE_00216,mens_rea_intent_gbh
CASE_00216,self_defence_legal
CASE_00216,insanity
CASE_00216,diminished_responsibility
CASE_00216,loss_of_control
CASE_00216,duress_not_available_murder
CASE_00216,accessory_or_complicity
CASE_00216,withdrawal_effective
CASE_00216,manslaughter_diminished_resp
CASE_00216,manslaughter_loss_of_control
CASE_00216,manslaughter_unlawful_act
CASE_00216,manslaughter_gross_negligence
CASE_00216,lawful_killing_self_defence
CASE_00225,prior_conflict
CASE_00225,prior_threats
CASE_00225,weapon_present
CASE_00225,weapon_firearm
CASE_00225,weapon_blunt
CASE_00225,poisoning
CASE_00225,assault_method_shooting
CASE_00225,location_private_dwelling
CASE_00225,motive_financial_gain
CASE_00225,motive_jealousy_revenge
CASE_00225,victim_intoxicated
CASE_00225,concealment_actions
CASE_00225,disposal_of_weapon
CASE_00225,alibi_claim
CASE_00225,joint_enterprise_presence
CASE_00225,withdrawal_from_joint_enterprise
CASE_00225,abduction
CASE_00225,tied_restraint
CASE_00225,weapon_petrol_fire
CASE_00225,post_offence_burial
CASE_00225,boasting_admissions
CASE_00225,confession_third_party
CASE_00225,prior_assault
CASE_00225,cctv_presence
CASE_00225,cctv_attack_visible
CASE_00225,eyewitness_identification
CASE_00225,eyewitness_heard_threat
CASE_00225,dna_match_victim_on_defendant
CASE_00225,dna_match_defendant_on_weapon
CASE_00225,fingerprint_match_on_weapon
CASE_00225,gunshot_residue_gsr
CASE_00225,blood_spatter_pattern_consistent
CASE_00225,injury_defensive_wounds
CASE_00225,wound_sharp_force
CASE_00225,wound_blunt_force
CASE_00225,time_of_death_window_narrow
CASE_00225,phone_cell_site_near_scene
CASE_00225,call_logs_prior_contact
CASE_00225,messages_prior_threats
CASE_00225,search_history_weapons_or_poison
CASE_00225,purchase_record_weapon
CASE_00225,financial_transactions_gain
CASE_00225,inconsistent_statements
CASE_00225,witness_self_defence_statements
CASE_00225,expert_opinion_diminished_resp
CASE_00225,medical_history_mental_impairment
CASE_00225,paragraph_marker
CASE_00225,actus_reus_killing
CASE_00225,causation
CASE_00225,mens_rea_intent_to_kill
CASE_00225,mens_rea_intent_gbh
CASE_00225,self_defence_legal
CASE_00225,insanity
CASE_00225,diminished_responsibility
CASE_00225,loss_of_control
CASE_00225,duress_not_available_murder
CASE_00225,manslaughter_diminished_resp
CASE_00225,manslaughter_loss_of_control
CASE_00225,manslaughter_unlawful_act
CASE_00225,manslaughter_gross_negligence
CASE_00225,lawful_killing_self_defence
CASE_00232,prior_conflict
CASE_00232,prior_threats
CASE_00232,weapon_present
CASE_00232,weapon_firearm
CASE_00232,poisoning
CASE_00232,strangulation
CASE_00232,assault_method_stabbing
CASE_00232,assault_method_shooting
CASE_00232,motive_financial_gain
CASE_00232,motive_jealousy_revenge
CASE_00232,defendant_intoxicated
CASE_00232,victim_intoxicated
CASE_00232,concealment_actions
CASE_00232,disposal_of_weapon
CASE_00232,flight_after_offence
CASE_00232,joint_enterprise_presence
CASE_00232,withdrawal_from_joint_enterprise
CASE_00232,abduction
CASE_00232,tied_restraint
CASE_00232,weapon_petrol_fire
CASE_00232,post_offence_burial
CASE_00232,boasting_admissions
CASE_00232,confession_third_party
CASE_00232,prior_assault
CASE_00232,cctv_presence
CASE_00232,cctv_attack_visible
CASE_00232,eyewitness_identification
CASE_00232,eyewitness_heard_threat
CASE_00232,dna_match_victim_on_defendant
CASE_00232,dna_match_defendant_on_weapon
CASE_00232,fingerprint_match_on_weapon
CASE_00232,gunshot_residue_gsr
CASE_00232,blood_spatter_pattern_consistent
CASE_00232,injury_defensive_wounds
CASE_00232,wound_sharp_force
CASE_00232,wound_blunt_force
CASE_00232,time_of_death_window_narrow
CASE_00232,phone_cell_site_near_scene
CASE_00232,call_logs_prior_contact
CASE_00232,messages_prior_threats
CASE_00232,search_history_weapons_or_poison
CASE_00232,purchase_record_weapon
CASE_00232,financial_transactions_gain
CASE_00232,inconsistent_statements
CASE_00232,witness_self_defence_statements
CASE_00232,expert_opinion_diminished_resp
CASE_00232,medical_history_mental_impairment
CASE_00232,paragraph_marker
CASE_00232,unlawful_killing
CASE_00232,causation
CASE_00232,mens_rea_intent_to_kill
CASE_00232,mens_rea_intent_gbh
CASE_00232,self_defence_legal
CASE_00232,insanity
CASE_00232,diminished_responsibility
CASE_00232,loss_of_control
CASE_00232,duress_not_available_murder
CASE_00232,withdrawal_effective
CASE_00232,manslaughter_diminished_resp
CASE_00232,manslaughter_loss_of_control
CASE_00232,manslaughter_unlawful_act
CASE_00232,manslaughter_gross_negligence
CASE_00232,lawful_killing_self_defence
CASE_00270,encounter
CASE_00270,prior_conflict
CASE_00270,prior_threats
CASE_00270,weapon_present
CASE_00270,weapon_firearm
CASE_00270,weapon_sharp
CASE_00270,weapon_blunt
CASE_00270,strangulation
CASE_00270,assault_method_stabbing
CASE_00270,assault_method_shooting
CASE_00270,location_private_dwelling
CASE_00270,location_public_space
CASE_00270,motive_financial_gain
CASE_00270,defendant_intoxicated
CASE_00270,victim_intoxicated
CASE_00270,concealment_actions
CASE_00270,disposal_of_weapon
CASE_00270,flight_after_offence
CASE_00270,alibi_claim
CASE_00270,withdrawal_from_joint_enterprise
CASE_00270,abduction
CASE_00270,tied_restraint
CASE_00270,weapon_petrol_fire
CASE_00270,post_offence_burial
CASE_00270,boasting_admissions
CASE_00270,confession_third_party
CASE_00270,prior_assault
CASE_00270,cctv_presence
CASE_00270,cctv_attack_visible
CASE_00270,eyewitness_identification
CASE_00270,eyewitness_heard_threat
CASE_00270,dna_match_victim_on_defendant
CASE_00270,dna_match_defendant_on_weapon
CASE_00270,fingerprint_match_on_weapon
CASE_00270,gunshot_residue_gsr
CASE_00270,blood_spatter_pattern_consistent
CASE_00270,injury_defensive_wounds
CASE_00270,wound_sharp_force
CASE_00270,wound_blunt_force
CASE_00270,time_of_death_window_narrow
CASE_00270,phone_cell_site_near_scene
CASE_00270,call_logs_prior_contact
CASE_00270,messages_prior_threats
CASE_00270,search_history_weapons_or_poison
CASE_00270,purchase_record_weapon
CASE_00270,financial_transactions_gain
CASE_00270,inconsistent_statements
CASE_00270,witness_self_defence_statements
CASE_00270,expert_opinion_diminished_resp
CASE_00270,medical_history_mental_impairment
CASE_00270,paragraph_marker
CASE_00270,unlawful_killing
CASE_00270,causation
CASE_00270,mens_rea_intent_gbh
CASE_00270,self_defence_legal
CASE_00270,insanity
CASE_00270,loss_of_control
CASE_00270,duress_not_available_murder
CASE_00270,accessory_or_complicity
CASE_00270,withdrawal_effective
CASE_00270,manslaughter_diminished_resp
CASE_00270,manslaughter_loss_of_control
CASE_00270,manslaughter_unlawful_act
CASE_00270,manslaughter_gross_negligence
CASE_00270,lawful_killing_self_defence
CASE_00302,encounter
CASE_00302,prior_conflict
CASE_00302,prior_threats
CASE_00302,planning_premeditation
CASE_00302,weapon_present
CASE_00302,weapon_firearm
CASE_00302,weapon_blunt
CASE_00302,poisoning
CASE_00302,strangulation
CASE_00302,assault_method_shooting
CASE_00302,assault_method_blunt_force
CASE_00302,location_private_dwelling
CASE_00302,motive_financial_gain
CASE_00302,motive_jealousy_revenge
CASE_00302,defendant_intoxicated
CASE_00302,victim_intoxicated
CASE_00302,concealment_actions
CASE_00302,disposal_of_weapon
CASE_00302,flight_after_offence
CASE_00302,alibi_claim
CASE_00302,withdrawal_from_joint_enterprise
CASE_00302,abduction
CASE_00302,tied_restraint
CASE_00302,weapon_petrol_fire
CASE_00302,post_offence_burial
CASE_00302,confession_third_party
CASE_00302,prior_assault
CASE_00302,cctv_presence
CASE_00302,cctv_attack_visible
CASE_00302,eyewitness_identification
CASE_00302,eyewitness_heard_threat
CASE_00302,dna_match_victim_on_defendant
CASE_00302,dna_match_defendant_on_weapon
CASE_00302,fingerprint_match_on_weapon
CASE_00302,gunshot_residue_gsr
CASE_00302,blood_spatter_pattern_consistent
CASE_00302,injury_defensive_wounds
CASE_00302,wound_blunt_force
CASE_00302,time_of_death_window_narrow
CASE_00302,phone_cell_site_near_scene
CASE_00302,call_logs_prior_contact
CASE_00302,messages_prior_threats
CASE_00302,search_history_weapons_or_poison
CASE_00302,purchase_record_weapon
CASE_00302,financial_transactions_gain
CASE_00302,inconsistent_statements
CASE_00302,witness_self_defence_statements
CASE_00302,expert_opinion_diminished_resp
CASE_00302,medical_history_mental_impairment
CASE_00302,paragraph_marker
CASE_00302,unlawful_killing
CASE_00302,causation
CASE_00302,mens_rea_intent_to_kill
CASE_00302,mens_rea_intent_gbh
CASE_00302,self_defence_legal
CASE_00302,insanity
CASE_00302,diminished_responsibility
CASE_00302,loss_of_control
CASE_00302,duress_not_available_murder
CASE_00302,withdrawal_effective
CASE_00302,manslaughter_diminished_resp
CASE_00302,manslaughter_loss_of_control
CASE_00302,manslaughter_unlawful_act
CASE_00302,manslaughter_gross_negligence
CASE_00302,lawful_killing_self_defence
CASE_00303,encounter
CASE_00303,prior_conflict
CASE_00303,prior_threats
CASE_00303,planning_premeditation
CASE_00303,weapon_present
CASE_00303,weapon_firearm
CASE_00303,weapon_blunt
CASE_00303,poisoning
CASE_00303,strangulation
CASE_00303,assault_method_stabbing
CASE_00303,assault_method_shooting
CASE_00303,assault_method_blunt_force
CASE_00303,location_private_dwelling
CASE_00303,motive_financial_gain
CASE_00303,motive_jealousy_revenge
CASE_00303,victim_intoxicated
CASE_00303,concealment_actions
CASE_00303,disposal_of_weapon
CASE_00303,flight_after_offence
CASE_00303,alibi_claim
CASE_00303,withdrawal_from_joint_enterprise
CASE_00303,abduction
CASE_00303,tied_restraint
CASE_00303,weapon_petrol_fire
CASE_00303,post_offence_burial
CASE_00303,boasting_admissions
CASE_00303,confession_third_party
CASE_00303,prior_assault
CASE_00303,cctv_presence
CASE_00303,cctv_attack_visible
CASE_00303,eyewitness_identification
CASE_00303,eyewitness_heard_threat
CASE_00303,dna_match_victim_on_defendant
CASE_00303,dna_match_defendant_on_weapon
CASE_00303,fingerprint_match_on_weapon
CASE_00303,gunshot_residue_gsr
CASE_00303,blood_spatter_pattern_consistent
CASE_00303,injury_defensive_wounds
CASE_00303,wound_sharp_force
CASE_00303,wound_blunt_force
CASE_00303,time_of_death_window_narrow
CASE_00303,phone_cell_site_near_scene
CASE_00303,call_logs_prior_contact
CASE_00303,messages_prior_threats
CASE_00303,search_history_weapons_or_poison
CASE_00303,purchase_record_weapon
CASE_00303,financial_transactions_gain
CASE_00303,inconsistent_statements
CASE_00303,witness_self_defence_statements
CASE_00303,expert_opinion_diminished_resp
CASE_00303,medical_history_mental_impairment
CASE_00303,paragraph_marker
CASE_00303,actus_reus_killing
CASE_00303,unlawful_killing
CASE_00303,causation
CASE_00303,mens_rea_intent_to_kill
CASE_00303,mens_rea_intent_gbh
CASE_00303,insanity
CASE_00303,diminished_responsibility
CASE_00303,loss_of_control
CASE_00303,duress_not_available_murder
CASE_00303,withdrawal_effective
CASE_00303,manslaughter_diminished_resp
CASE_00303,manslaughter_loss_of_control
CASE_00303,manslaughter_unlawful_act
CASE_00303,manslaughter_gross_negligence
CASE_00303,lawful_killing_self_defence
CASE_00313,encounter
CASE_00313,prior_conflict
CASE_00313,prior_threats
CASE_00313,weapon_sharp
CASE_00313,poisoning
CASE_00313,strangulation
CASE_00313,assault_method_shooting
CASE_00313,assault_method_blunt_force
CASE_00313,location_private_dwelling
CASE_00313,motive_financial_gain
CASE_00313,defendant_intoxicated
CASE_00313,victim_intoxicated
CASE_00313,concealment_actions
CASE_00313,disposal_of_weapon
CASE_00313,flight_after_offence
CASE_00313,withdrawal_from_joint_enterprise
CASE_00313,abduction
CASE_00313,tied_restraint
CASE_00313,weapon_petrol_fire
CASE_00313,post_offence_burial
CASE_00313,boasting_admissions
CASE_00313,confession_third_party
CASE_00313,cctv_presence
CASE_00313,cctv_attack_visible
CASE_00313,eyewitness_identification
CASE_00313,eyewitness_heard_threat
CASE_00313,dna_match_victim_on_defendant
CASE_00313,dna_match_defendant_on_weapon
CASE_00313,fingerprint_match_on_weapon
CASE_00313,gunshot_residue_gsr
CASE_00313,blood_spatter_pattern_consistent
CASE_00313,injury_defensive_wounds
CASE_00313,wound_sharp_force
CASE_00313,wound_blunt_force
CASE_00313,time_of_death_window_narrow
CASE_00313,phone_cell_site_near_scene
CASE_00313,call_logs_prior_contact
CASE_00313,messages_prior_threats
CASE_00313,search_history_weapons_or_poison
CASE_00313,purchase_record_weapon
CASE_00313,financial_transactions_gain
CASE_00313,inconsistent_statements
CASE_00313,witness_self_defence_statements
CASE_00313,expert_opinion_diminished_resp
CASE_00313,medical_history_mental_impairment
CASE_00313,paragraph_marker
CASE_00313,actus_reus_killing
CASE_00313,unlawful_killing
CASE_00313,causation
CASE_00313,mens_rea_intent_gbh
CASE_00313,self_defence_legal
CASE_00313,insanity
CASE_00313,diminished_responsibility
CASE_00313,loss_of_control
CASE_00313,duress_not_available_murder
CASE_00313,accessory_or_complicity
CASE_00313,withdrawal_effective
CASE_00313,manslaughter_diminished_resp
CASE_00313,manslaughter_loss_of_control
CASE_00313,manslaughter_unlawful_act
CASE_00313,manslaughter_gross_negligence
CASE_00313,lawful_killing_self_defence
CASE_00316,encounter
CASE_00316,prior_conflict
CASE_00316,prior_threats
CASE_00316,planning_premeditation
CASE_00316,weapon_firearm
CASE_00316,weapon_blunt
CASE_00316,poisoning
CASE_00316,strangulation
CASE_00316,assault_method_shooting
CASE_00316,assault_method_blunt_force
CASE_00316,location_private_dwelling
CASE_00316,motive_financial_gain
CASE_00316,motive_jealousy_revenge
CASE_00316,victim_intoxicated
CASE_00316,concealment_actions
CASE_00316,disposal_of_weapon
CASE_00316,flight_after_offence
CASE_00316,alibi_claim
CASE_00316,joint_enterprise_presence
CASE_00316,withdrawal_from_joint_enterprise
CASE_00316,abduction
CASE_00316,tied_restraint
CASE_00316,weapon_petrol_fire
CASE_00316,post_offence_burial
CASE_00316,boasting_admissions
CASE_00316,confession_third_party
CASE_00316,prior_assault
CASE_00316,cctv_presence
CASE_00316,cctv_attack_visible
CASE_00316,eyewitness_identification
CASE_00316,eyewitness_heard_threat
CASE_00316,dna_match_victim_on_defendant
CASE_00316,dna_match_defendant_on_weapon
CASE_00316,fingerprint_match_on_weapon
CASE_00316,gunshot_residue_gsr
CASE_00316,blood_spatter_pattern_consistent
CASE_00316,injury_defensive_wounds
CASE_00316,wound_blunt_force
CASE_00316,time_of_death_window_narrow
CASE_00316,phone_cell_site_near_scene
CASE_00316,call_logs_prior_contact
CASE_00316,messages_prior_threats
CASE_00316,search_history_weapons_or_poison
CASE_00316,purchase_record_weapon
CASE_00316,financial_transactions_gain
CASE_00316,inconsistent_statements
CASE_00316,witness_self_defence_statements
CASE_00316,expert_opinion_diminished_resp
CASE_00316,medical_history_mental_impairment
CASE_00316,paragraph_marker
CASE_00316,causation
CASE_00316,mens_rea_intent_gbh
CASE_00316,insanity
CASE_00316,diminished_responsibility
CASE_00316,loss_of_control
CASE_00316,duress_not_available_murder
CASE_00316,accessory_or_complicity
CASE_00316,withdrawal_effective
CASE_00316,manslaughter_diminished_resp
CASE_00316,manslaughter_loss_of_control
CASE_00316,manslaughter_gross_negligence
CASE_00316,lawful_killing_self_defence
CASE_00319,encounter
CASE_00319,prior_conflict
CASE_00319,prior_threats
CASE_00319,planning_premeditation
CASE_00319,weapon_present
CASE_00319,weapon_firearm
CASE_00319,weapon_sharp
CASE_00319,weapon_blunt
CASE_00319,poisoning
CASE_00319,strangulation
CASE_00319,assault_method_stabbing
CASE_00319,assault_method_shooting
CASE_00319,assault_method_blunt_force
CASE_00319,location_private_dwelling
CASE_00319,location_public_space
CASE_00319,motive_financial_gain
CASE_00319,motive_jealousy_revenge
CASE_00319,defendant_intoxicated
CASE_00319,victim_intoxicated
CASE_00319,concealment_actions
CASE_00319,disposal_of_weapon
CASE_00319,flight_after_offence
CASE_00319,alibi_claim
CASE_00319,joint_enterprise_presence
CASE_00319,withdrawal_from_joint_enterprise
CASE_00319,abduction
CASE_00319,tied_restraint
CASE_00319,weapon_petrol_fire
CASE_00319,post_offence_burial
CASE_00319,boasting_admissions
CASE_00319,confession_third_party
CASE_00319,prior_assault
CASE_00319,cctv_presence
CASE_00319,cctv_attack_visible
CASE_00319,eyewitness_identification
CASE_00319,eyewitness_heard_threat
CASE_00319,dna_match_victim_on_defendant
CASE_00319,dna_match_defendant_on_weapon
CASE_00319,fingerprint_match_on_weapon
CASE_00319,gunshot_residue_gsr
CASE_00319,blood_spatter_pattern_consistent
CASE_00319,injury_defensive_wounds
CASE_00319,wound_sharp_force
CASE_00319,wound_blunt_force
CASE_00319,time_of_death_window_narrow
CASE_00319,phone_cell_site_near_scene
CASE_00319,call_logs_prior_contact
CASE_00319,messages_prior_threats
CASE_00319,search_history_weapons_or_poison
CASE_00319,purchase_record_weapon
CASE_00319,financial_transactions_gain
CASE_00319,confession_or_admission
CASE_00319,inconsistent_statements
CASE_00319,witness_self_defence_statements
CASE_00319,expert_opinion_diminished_resp
CASE_00319,medical_history_mental_impairment
CASE_00319,paragraph_marker
CASE_00319,actus_reus_killing
CASE_00319,unlawful_killing
CASE_00319,causation
CASE_00319,mens_rea_intent_to_kill
CASE_00319,mens_rea_intent_gbh
CASE_00319,self_defence_legal
CASE_00319,insanity
CASE_00319,diminished_responsibility
CASE_00319,loss_of_control
CASE_00319,duress_not_available_murder
CASE_00319,withdrawal_effective
CASE_00319,murder
CASE_00319,manslaughter_diminished_resp
CASE_00319,manslaughter_loss_of_control
CASE_00319,manslaughter_unlawful_act
CASE_00319,manslaughter_gross_negligence
CASE_00319,lawful_killing_self_defence
CASE_00323,encounter
CASE_00323,prior_conflict
CASE_00323,prior_threats
CASE_00323,weapon_present
CASE_00323,weapon_firearm
CASE_00323,weapon_blunt
CASE_00323,poisoning
CASE_00323,strangulation
CASE_00323,assault_method_shooting
CASE_00323,location_private_dwelling
CASE_00323,motive_financial_gain
CASE_00323,defendant_intoxicated
CASE_00323,victim_intoxicated
CASE_00323,concealment_actions
CASE_00323,disposal_of_weapon
CASE_00323,flight_after_offence
CASE_00323,withdrawal_from_joint_enterprise
CASE_00323,weapon_petrol_fire
CASE_00323,post_offence_burial
CASE_00323,boasting_admissions
CASE_00323,confession_third_party
CASE_00323,prior_assault
CASE_00323,cctv_presence
CASE_00323,cctv_attack_visible
CASE_00323,eyewitness_identification
CASE_00323,eyewitness_heard_threat
CASE_00323,dna_match_victim_on_defendant
CASE_00323,dna_match_defendant_on_weapon
CASE_00323,fingerprint_match_on_weapon
CASE_00323,gunshot_residue_gsr
CASE_00323,blood_spatter_pattern_consistent
CASE_00323,wound_blunt_force
CASE_00323,time_of_death_window_narrow
CASE_00323,phone_cell_site_near_scene
CASE_00323,call_logs_prior_contact
CASE_00323,messages_prior_threats
CASE_00323,search_history_weapons_or_poison
CASE_00323,purchase_record_weapon
CASE_00323,financial_transactions_gain
CASE_00323,inconsistent_statements
CASE_00323,witness_self_defence_statements
CASE_00323,expert_opinion_diminished_resp
CASE_00323,medical_history_mental_impairment
CASE_00323,paragraph_marker
CASE_00323,unlawful_killing
CASE_00323,causation
CASE_00323,mens_rea_intent_to_kill
CASE_00323,mens_rea_intent_gbh
CASE_00323,self_defence_legal
CASE_00323,insanity
CASE_00323,diminished_responsibility
CASE_00323,loss_of_control
CASE_00323,duress_not_available_murder
CASE_00323,withdrawal_effective
CASE_00323,manslaughter_diminished_resp
CASE_00323,manslaughter_loss_of_control
CASE_00323,manslaughter_unlawful_act
CASE_00323,manslaughter_gross_negligence
CASE_00323,lawful_killing_self_defence
CASE_00342,encounter
CASE_00342,prior_conflict
CASE_00342,prior_threats
CASE_00342,planning_premeditation
CASE_00342,weapon_present
CASE_00342,weapon_firearm
CASE_00342,weapon_sharp
CASE_00342,weapon_blunt
CASE_00342,poisoning
CASE_00342,strangulation
CASE_00342,assault_method_stabbing
CASE_00342,assault_method_shooting
CASE_00342,assault_method_blunt_force
CASE_00342,location_private_dwelling
CASE_00342,location_public_space
CASE_00342,motive_financial_gain
CASE_00342,motive_jealousy_revenge
CASE_00342,defendant_intoxicated
CASE_00342,victim_intoxicated
CASE_00342,concealment_actions
CASE_00342,disposal_of_weapon
CASE_00342,flight_after_offence
CASE_00342,alibi_claim
CASE_00342,joint_enterprise_presence
CASE_00342,withdrawal_from_joint_enterprise
CASE_00342,abduction
CASE_00342,tied_restraint
CASE_00342,post_offence_burial
CASE_00342,boasting_admissions
CASE_00342,confession_third_party
CASE_00342,prior_assault
CASE_00342,cctv_presence
CASE_00342,cctv_attack_visible
CASE_00342,eyewitness_identification
CASE_00342,eyewitness_heard_threat
CASE_00342,dna_match_victim_on_defendant
CASE_00342,dna_match_defendant_on_weapon
CASE_00342,fingerprint_match_on_weapon
CASE_00342,gunshot_residue_gsr
CASE_00342,blood_spatter_pattern_consistent
CASE_00342,injury_defensive_wounds
CASE_00342,wound_sharp_force
CASE_00342,wound_blunt_force
CASE_00342,time_of_death_window_narrow
CASE_00342,phone_cell_site_near_scene
CASE_00342,call_logs_prior_contact
CASE_00342,messages_prior_threats
CASE_00342,search_history_weapons_or_poison
