case_id,label
NEG_00023,weapon_firearm
NEG_00023,weapon_sharp
NEG_00023,weapon_blunt
NEG_00023,poisoning
NEG_00023,strangulation
NEG_00023,assault_method_stabbing
NEG_00023,assault_method_shooting
NEG_00023,assault_method_blunt_force
NEG_00023,location_private_dwelling
NEG_00023,location_public_space
NEG_00023,motive_financial_gain
NEG_00023,motive_jealousy_revenge
NEG_00023,defendant_intoxicated
NEG_00023,victim_intoxicated
NEG_00023,concealment_actions
NEG_00023,disposal_of_weapon
NEG_00023,flight_after_offence
NEG_00023,alibi_claim
NEG_00023,joint_enterprise_presence
NEG_00023,withdrawal_from_joint_enterprise
NEG_00023,abduction
NEG_00023,tied_restraint
NEG_00023,weapon_petrol_fire
NEG_00023,post_offence_burial
NEG_00023,boasting_admissions
NEG_00023,confession_third_party
NEG_00023,prior_assault
NEG_00023,cctv_presence
NEG_00023,cctv_attack_visible
NEG_00023,eyewitness_identification
NEG_00023,eyewitness_heard_threat
NEG_00023,dna_match_victim_on_defendant
NEG_00023,dna_match_defendant_on_weapon
NEG_00023,fingerprint_match_on_weapon
NEG_00023,gunshot_residue_gsr
NEG_00023,blood_spatter_pattern_consistent
NEG_00023,injury_defensive_wounds
NEG_00023,wound_sharp_force
NEG_00023,wound_blunt_force
NEG_00023,time_of_death_window_narrow
NEG_00023,phone_cell_site_near_scene
NEG_00023,call_logs_prior_contact
NEG_00023,messages_prior_threats
NEG_00023,search_history_weapons_or_poison
NEG_00023,purchase_record_weapon
NEG_00023,financial_transactions_gain
NEG_00023,confession_or_admission
NEG_00023,inconsistent_statements
NEG_00023,witness_self_defence_statements
NEG_00023,expert_opinion_diminished_resp
NEG_00023,medical_history_mental_impairment
NEG_00023,paragraph_marker
NEG_00023,actus_reus_killing
NEG_00023,unlawful_killing
NEG_00023,causation
NEG_00023,mens_rea_intent_to_kill
NEG_00023,mens_rea_intent_gbh
NEG_00023,self_defence_legal
NEG_00023,insanity
NEG_00023,diminished_responsibility
NEG_00023,loss_of_control
NEG_00023,duress_not_available_murder
NEG_00023,accessory_or_complicity
NEG_00023,withdrawal_effective
NEG_00023,manslaughter_diminished_resp
NEG_00023,manslaughter_loss_of_control
NEG_00023,manslaughter_unlawful_act
NEG_00023,manslaughter_gross_negligence
NEG_00023,lawful_killing_self_defence
NEG_00024,encounter
NEG_00024,prior_conflict
NEG_00024,prior_threats
NEG_00024,planning_premeditation
NEG_00024,weapon_present
NEG_00024,weapon_firearm
NEG_00024,weapon_sharp
NEG_00024,weapon_blunt
NEG_00024,poisoning
NEG_00024,strangulation
NEG_00024,assault_method_stabbing
NEG_00024,assault_method_shooting
NEG_00024,assault_method_blunt_force
NEG_00024,location_private_dwelling
NEG_00024,location_public_space
NEG_00024,motive_financial_gain
NEG_00024,motive_jealousy_revenge
NEG_00024,defendant_intoxicated
NEG_00024,victim_intoxicated
NEG_00024,concealment_actions
NEG_00024,disposal_of_weapon
NEG_00024,flight_after_offence
NEG_00024,alibi_claim
NEG_00024,joint_enterprise_presence
NEG_00024,withdrawal_from_joint_enterprise
NEG_00024,abduction
NEG_00024,tied_restraint
NEG_00024,weapon_petrol_fire
NEG_00024,post_offence_burial
NEG_00024,boasting_admissions
NEG_00024,confession_third_party
NEG_00024,prior_assault
NEG_00024,cctv_presence
NEG_00024,cctv_attack_visible
NEG_00024,eyewitness_identification
NEG_00024,eyewitness_heard_threat
NEG_00024,dna_match_victim_on_defendant
NEG_00024,dna_match_defendant_on_weapon
NEG_00024,fingerprint_match_on_weapon
NEG_00024,gunshot_residue_gsr
NEG_00024,blood_spatter_pattern_consistent
NEG_00024,injury_defensive_wounds
NEG_00024,wound_sharp_force
NEG_00024,wound_blunt_force
NEG_00024,time_of_death_window_narrow
NEG_00024,phone_cell_site_near_scene
NEG_00024,call_logs_prior_contact
NEG_00024,messages_prior_threats
NEG_00024,search_history_weapons_or_poison
NEG_00024,purchase_record_weapon
NEG_00024,financial_transactions_gain
NEG_00024,confession_or_admission
NEG_00024,inconsistent_statements
NEG_00024,witness_self_defence_statements
NEG_00024,expert_opinion_diminished_resp
NEG_00024,medical_history_mental_impairment
NEG_00024,paragraph_marker
NEG_00024,actus_reus_killing
NEG_00024,unlawful_killing
NEG_00024,causation
NEG_00024,mens_rea_intent_to_kill
NEG_00024,mens_rea_intent_gbh
NEG_00024,self_defence_legal
NEG_00024,insanity
NEG_00024,diminished_responsibility
NEG_00024,loss_of_control
NEG_00024,duress_not_available_murder
NEG_00024,accessory_or_complicity
NEG_00024,withdrawal_effective
NEG_00024,manslaughter_diminished_resp
NEG_00024,manslaughter_loss_of_control
NEG_00024,manslaughter_unlawful_act
NEG_00024,manslaughter_gross_negligence
NEG_00024,lawful_killing_self_defence
NEG_00025,encounter
NEG_00025,prior_conflict
NEG_00025,prior_threats
NEG_00025,planning_premeditation
NEG_00025,weapon_present
NEG_00025,weapon_firearm
NEG_00025,weapon_sharp
NEG_00025,weapon_blunt
NEG_00025,poisoning
NEG_00025,strangulation
NEG_00025,assault_method_stabbing
NEG_00025,assault_method_shooting
NEG_00025,assault_method_blunt_force
NEG_00025,location_private_dwelling
NEG_00025,location_public_space
NEG_00025,motive_financial_gain
NEG_00025,motive_jealousy_revenge
NEG_00025,defendant_intoxicated
NEG_00025,victim_intoxicated
NEG_00025,concealment_actions
NEG_00025,disposal_of_weapon
NEG_00025,flight_after_offence
NEG_00025,alibi_claim
NEG_00025,joint_enterprise_presence
NEG_00025,withdrawal_from_joint_enterprise
NEG_00025,abduction
NEG_00025,tied_restraint
NEG_00025,weapon_petrol_fire
NEG_00025,post_offence_burial
NEG_00025,boasting_admissions
NEG_00025,confession_third_party
NEG_00025,prior_assault
NEG_00025,cctv_presence
NEG_00025,cctv_attack_visible
NEG_00025,eyewitness_identification
NEG_00025,eyewitness_heard_threat
NEG_00025,dna_match_victim_on_defendant
NEG_00025,dna_match_defendant_on_weapon
NEG_00025,fingerprint_match_on_weapon
NEG_00025,gunshot_residue_gsr
NEG_00025,blood_spatter_pattern_consistent
NEG_00025,injury_defensive_wounds
NEG_00025,wound_sharp_force
NEG_00025,wound_blunt_force
NEG_00025,time_of_death_window_narrow
NEG_00025,phone_cell_site_near_scene
NEG_00025,call_logs_prior_contact
NEG_00025,messages_prior_threats
NEG_00025,search_history_weapons_or_poison
NEG_00025,purchase_record_weapon
NEG_00025,financial_transactions_gain
NEG_00025,inconsistent_statements
NEG_00025,witness_self_defence_statements
NEG_00025,expert_opinion_diminished_resp
NEG_00025,medical_history_mental_impairment
NEG_00025,paragraph_marker
NEG_00025,actus_reus_killing
NEG_00025,unlawful_killing
NEG_00025,causation
NEG_00025,mens_rea_intent_to_kill
NEG_00025,mens_rea_intent_gbh
NEG_00025,self_defence_legal
NEG_00025,insanity
NEG_00025,diminished_responsibility
NEG_00025,loss_of_control
NEG_00025,duress_not_available_murder
NEG_00025,accessory_or_complicity
NEG_00025,withdrawal_effective
NEG_00025,manslaughter_diminished_resp
NEG_00025,manslaughter_loss_of_control
NEG_00025,manslaughter_unlawful_act
NEG_00025,manslaughter_gross_negligence
NEG_00025,lawful_killing_self_defence
NEG_00026,encounter
NEG_00026,prior_conflict
NEG_00026,prior_threats
NEG_00026,planning_premeditation
NEG_00026,weapon_present
NEG_00026,weapon_firearm
NEG_00026,weapon_sharp
NEG_00026,weapon_blunt
NEG_00026,poisoning
NEG_00026,strangulation
NEG_00026,assault_method_stabbing
NEG_00026,assault_method_shooting
NEG_00026,assault_method_blunt_force
NEG_00026,location_private_dwelling
NEG_00026,location_public_space
NEG_00026,motive_financial_gain
NEG_00026,motive_jealousy_revenge
NEG_00026,defendant_intoxicated
NEG_00026,victim_intoxicated
NEG_00026,concealment_actions
NEG_00026,disposal_of_weapon
NEG_00026,flight_after_offence
NEG_00026,alibi_claim
NEG_00026,joint_enterprise_presence
NEG_00026,withdrawal_from_joint_enterprise
NEG_00026,abduction
NEG_00026,tied_restraint
NEG_00026,weapon_petrol_fire
NEG_00026,post_offence_burial
NEG_00026,boasting_admissions
NEG_00026,confession_third_party
NEG_00026,prior_assault
NEG_00026,cctv_presence
NEG_00026,cctv_attack_visible
NEG_00026,eyewitness_identification
NEG_00026,eyewitness_heard_threat
NEG_00026,dna_match_victim_on_defendant
NEG_00026,dna_match_defendant_on_weapon
NEG_00026,fingerprint_match_on_weapon
NEG_00026,gunshot_residue_gsr
NEG_00026,blood_spatter_pattern_consistent
NEG_00026,injury_defensive_wounds
NEG_00026,wound_sharp_force
NEG_00026,wound_blunt_force
NEG_00026,time_of_death_window_narrow
NEG_00026,phone_cell_site_near_scene
NEG_00026,call_logs_prior_contact
NEG_00026,messages_prior_threats
NEG_00026,search_history_weapons_or_poison
NEG_00026,purchase_record_weapon
NEG_00026,financial_transactions_gain
NEG_00026,confession_or_admission
NEG_00026,inconsistent_statements
NEG_00026,witness_self_defence_statements
NEG_00026,expert_opinion_diminished_resp
NEG_00026,medical_history_mental_impairment
NEG_00026,paragraph_marker
NEG_00026,actus_reus_killing
NEG_00026,unlawful_killing
NEG_00026,causation
NEG_00026,mens_rea_intent_to_kill
NEG_00026,mens_rea_intent_gbh
NEG_00026,self_defence_legal
NEG_00026,insanity
NEG_00026,diminished_responsibility
NEG_00026,loss_of_control
NEG_00026,duress_not_available_murder
NEG_00026,accessory_or_complicity
NEG_00026,withdrawal_effective
NEG_00026,manslaughter_diminished_resp
NEG_00026,manslaughter_loss_of_control
NEG_00026,manslaughter_unlawful_act
NEG_00026,manslaughter_gross_negligence
NEG_00026,lawful_killing_self_defence
NEG_00027,encounter
NEG_00027,prior_conflict
NEG_00027,prior_threats
NEG_00027,planning_premeditation
NEG_00027,weapon_present
NEG_00027,weapon_firearm
NEG_00027,weapon_sharp
NEG_00027,weapon_blunt
NEG_00027,poisoning
NEG_00027,strangulation
NEG_00027,assault_method_stabbing
NEG_00027,assault_method_shooting
NEG_00027,assault_method_blunt_force
NEG_00027,location_private_dwelling
NEG_00027,location_public_space
NEG_00027,motive_financial_gain
NEG_00027,motive_jealousy_revenge
NEG_00027,defendant_intoxicated
NEG_00027,victim_intoxicated
NEG_00027,concealment_actions
NEG_00027,disposal_of_weapon
NEG_00027,flight_after_offence
NEG_00027,alibi_claim
NEG_00027,joint_enterprise_presence
NEG_00027,withdrawal_from_joint_enterprise
NEG_00027,abduction
NEG_00027,tied_restraint
NEG_00027,weapon_petrol_fire
NEG_00027,post_offence_burial
NEG_00027,boasting_admissions
NEG_00027,confession_third_party
NEG_00027,prior_assault
NEG_00027,cctv_presence
NEG_00027,cctv_attack_visible
NEG_00027,eyewitness_identification
NEG_00027,eyewitness_heard_threat
NEG_00027,dna_match_victim_on_defendant
NEG_00027,dna_match_defendant_on_weapon
NEG_00027,fingerprint_match_on_weapon
NEG_00027,gunshot_residue_gsr
NEG_00027,blood_spatter_pattern_consistent
NEG_00027,injury_defensive_wounds
NEG_00027,wound_sharp_force
NEG_00027,wound_blunt_force
NEG_00027,time_of_death_window_narrow
NEG_00027,phone_cell_site_near_scene
NEG_00027,call_logs_prior_contact
NEG_00027,messages_prior_threats
NEG_00027,search_history_weapons_or_poison
NEG_00027,purchase_record_weapon
NEG_00027,financial_transactions_gain
NEG_00027,confession_or_admission
NEG_00027,inconsistent_statements
NEG_00027,witness_self_defence_statements
NEG_00027,expert_opinion_diminished_resp
NEG_00027,medical_history_mental_impairment
NEG_00027,paragraph_marker
NEG_00027,actus_reus_killing
NEG_00027,unlawful_killing
NEG_00027,causation
NEG_00027,mens_rea_intent_to_kill
NEG_00027,mens_rea_intent_gbh
NEG_00027,self_defence_legal
NEG_00027,insanity
NEG_00027,diminished_responsibility
NEG_00027,loss_of_control
NEG_00027,duress_not_available_murder
NEG_00027,accessory_or_complicity
NEG_00027,withdrawal_effective
NEG_00027,manslaughter_diminished_resp
NEG_00027,manslaughter_loss_of_control
NEG_00027,manslaughter_unlawful_act
NEG_00027,manslaughter_gross_negligence
NEG_00027,lawful_killing_self_defence
NEG_00028,encounter
NEG_00028,prior_conflict
NEG_00028,prior_threats
NEG_00028,planning_premeditation
NEG_00028,weapon_present
NEG_00028,weapon_firearm
NEG_00028,weapon_sharp
NEG_00028,weapon_blunt
NEG_00028,poisoning
NEG_00028,strangulation
NEG_00028,assault_method_stabbing
NEG_00028,assault_method_shooting
NEG_00028,assault_method_blunt_force
NEG_00028,location_private_dwelling
NEG_00028,location_public_space
NEG_00028,motive_financial_gain
NEG_00028,motive_jealousy_revenge
NEG_00028,defendant_intoxicated
NEG_00028,victim_intoxicated
NEG_00028,concealment_actions
NEG_00028,disposal_of_weapon
NEG_00028,flight_after_offence
NEG_00028,alibi_claim
NEG_00028,joint_enterprise_presence
NEG_00028,withdrawal_from_joint_enterprise
NEG_00028,abduction
NEG_00028,tied_restraint
NEG_00028,weapon_petrol_fire
NEG_00028,post_offence_burial
NEG_00028,boasting_admissions
NEG_00028,confession_third_party
NEG_00028,prior_assault
NEG_00028,cctv_presence
NEG_00028,cctv_attack_visible
NEG_00028,eyewitness_identification
NEG_00028,eyewitness_heard_threat
NEG_00028,dna_match_victim_on_defendant
NEG_00028,dna_match_defendant_on_weapon
NEG_00028,fingerprint_match_on_weapon
NEG_00028,gunshot_residue_gsr
NEG_00028,blood_spatter_pattern_consistent
NEG_00028,injury_defensive_wounds
NEG_00028,wound_sharp_force
NEG_00028,wound_blunt_force
NEG_00028,time_of_death_window_narrow
NEG_00028,phone_cell_site_near_scene
NEG_00028,call_logs_prior_contact
NEG_00028,messages_prior_threats
NEG_00028,search_history_weapons_or_poison
NEG_00028,purchase_record_weapon
NEG_00028,financial_transactions_gain
NEG_00028,confession_or_admission
NEG_00028,inconsistent_statements
NEG_00028,witness_self_defence_statements
NEG_00028,expert_opinion_diminished_resp
NEG_00028,medical_history_mental_impairment
NEG_00028,paragraph_marker
NEG_00028,actus_reus_killing
NEG_00028,unlawful_killing
NEG_00028,causation
NEG_00028,mens_rea_intent_to_kill
NEG_00028,mens_rea_intent_gbh
NEG_00028,self_defence_legal
NEG_00028,insanity
NEG_00028,diminished_responsibility
NEG_00028,loss_of_control
NEG_00028,duress_not_available_murder
NEG_00028,accessory_or_complicity
NEG_00028,withdrawal_effective
NEG_00028,manslaughter_diminished_resp
NEG_00028,manslaughter_loss_of_control
NEG_00028,manslaughter_unlawful_act
NEG_00028,manslaughter_gross_negligence
NEG_00028,lawful_killing_self_defence
NEG_00029,encounter
NEG_00029,prior_conflict
NEG_00029,prior_threats
NEG_00029,planning_premeditation
NEG_00029,weapon_present
NEG_00029,weapon_firearm
NEG_00029,weapon_sharp
NEG_00029,weapon_blunt
NEG_00029,poisoning
NEG_00029,strangulation
NEG_00029,assault_method_stabbing
NEG_00029,assault_method_shooting
NEG_00029,assault_method_blunt_force
NEG_00029,location_private_dwelling
NEG_00029,location_public_space
NEG_00029,motive_financial_gain
NEG_00029,motive_jealousy_revenge
NEG_00029,defendant_intoxicated
NEG_00029,victim_intoxicated
NEG_00029,concealment_actions
NEG_00029,disposal_of_weapon
NEG_00029,flight_after_offence
NEG_00029,alibi_claim
NEG_00029,joint_enterprise_presence
NEG_00029,withdrawal_from_joint_enterprise
NEG_00029,abduction
NEG_00029,tied_restraint
NEG_00029,weapon_petrol_fire
NEG_00029,post_offence_burial
NEG_00029,boasting_admissions
NEG_00029,confession_third_party
NEG_00029,prior_assault
NEG_00029,cctv_presence
NEG_00029,cctv_attack_visible
NEG_00029,eyewitness_identification
NEG_00029,eyewitness_heard_threat
NEG_00029,dna_match_victim_on_defendant
NEG_00029,dna_match_defendant_on_weapon
NEG_00029,fingerprint_match_on_weapon
NEG_00029,gunshot_residue_gsr
NEG_00029,blood_spatter_pattern_consistent
NEG_00029,injury_defensive_wounds
NEG_00029,wound_sharp_force
NEG_00029,wound_blunt_force
NEG_00029,time_of_death_window_narrow
NEG_00029,phone_cell_site_near_scene
NEG_00029,call_logs_prior_contact
NEG_00029,messages_prior_threats
NEG_00029,search_history_weapons_or_poison
NEG_00029,purchase_record_weapon
NEG_00029,financial_transactions_gain
NEG_00029,confession_or_admission
NEG_00029,inconsistent_statements
NEG_00029,witness_self_defence_statements
NEG_00029,expert_opinion_diminished_resp
NEG_00029,medical_history_mental_impairment
NEG_00029,paragraph_marker
NEG_00029,actus_reus_killing
NEG_00029,unlawful_killing
NEG_00029,causation
NEG_00029,mens_rea_intent_to_kill
NEG_00029,mens_rea_intent_gbh
NEG_00029,self_defence_legal
NEG_00029,insanity
NEG_00029,diminished_responsibility
NEG_00029,loss_of_control
NEG_00029,duress_not_available_murder
NEG_00029,accessory_or_complicity
NEG_00029,withdrawal_effective
NEG_00029,manslaughter_diminished_resp
NEG_00029,manslaughter_loss_of_control
NEG_00029,manslaughter_unlawful_act
NEG_00029,manslaughter_gross_negligence
NEG_00029,lawful_killing_self_defence
NEG_00030,encounter
NEG_00030,prior_conflict
NEG_00030,prior_threats
NEG_00030,planning_premeditation
NEG_00030,weapon_present
NEG_00030,weapon_firearm
NEG_00030,weapon_sharp
NEG_00030,weapon_blunt
NEG_00030,poisoning
NEG_00030,strangulation
NEG_00030,assault_method_stabbing
NEG_00030,assault_method_shooting
NEG_00030,assault_method_blunt_force
NEG_00030,location_private_dwelling
NEG_00030,location_public_space
NEG_00030,motive_financial_gain
NEG_00030,motive_jealousy_revenge
NEG_00030,defendant_intoxicated
NEG_00030,victim_intoxicated
NEG_00030,concealment_actions
NEG_00030,disposal_of_weapon
NEG_00030,flight_after_offence
NEG_00030,alibi_claim
NEG_00030,joint_enterprise_presence
NEG_00030,withdrawal_from_joint_enterprise
NEG_00030,abduction
NEG_00030,tied_restraint
NEG_00030,weapon_petrol_fire
NEG_00030,post_offence_burial
NEG_00030,boasting_admissions
NEG_00030,confession_third_party
NEG_00030,prior_assault
NEG_00030,cctv_presence
NEG_00030,cctv_attack_visible
NEG_00030,eyewitness_identification
NEG_00030,eyewitness_heard_threat
NEG_00030,dna_match_victim_on_defendant
NEG_00030,dna_match_defendant_on_weapon
NEG_00030,fingerprint_match_on_weapon
NEG_00030,gunshot_residue_gsr
NEG_00030,blood_spatter_pattern_consistent
NEG_00030,injury_defensive_wounds
NEG_00030,wound_sharp_force
NEG_00030,wound_blunt_force
NEG_00030,time_of_death_window_narrow
NEG_00030,phone_cell_site_near_scene
NEG_00030,call_logs_prior_contact
NEG_00030,messages_prior_threats
NEG_00030,search_history_weapons_or_poison
NEG_00030,purchase_record_weapon
NEG_00030,financial_transactions_gain
NEG_00030,confession_or_admission
NEG_00030,inconsistent_statements
NEG_00030,witness_self_defence_statements
NEG_00030,expert_opinion_diminished_resp
NEG_00030,medical_history_mental_impairment
NEG_00030,paragraph_marker
NEG_00030,actus_reus_killing
NEG_00030,unlawful_killing
NEG_00030,causation
NEG_00030,mens_rea_intent_to_kill
NEG_00030,mens_rea_intent_gbh
NEG_00030,self_defence_legal
NEG_00030,insanity
NEG_00030,diminished_responsibility
NEG_00030,loss_of_control
NEG_00030,duress_not_available_murder
NEG_00030,accessory_or_complicity
NEG_00030,withdrawal_effective
NEG_00030,manslaughter_diminished_resp
NEG_00030,manslaughter_loss_of_control
NEG_00030,manslaughter_unlawful_act
NEG_00030,manslaughter_gross_negligence
NEG_00030,lawful_killing_self_defence
NEG_00031,encounter
NEG_00031,prior_conflict
NEG_00031,prior_threats
NEG_00031,planning_premeditation
NEG_00031,weapon_present
NEG_00031,weapon_firearm
NEG_00031,weapon_sharp
NEG_00031,weapon_blunt
NEG_00031,poisoning
NEG_00031,strangulation
NEG_00031,assault_method_stabbing
NEG_00031,assault_method_shooting
NEG_00031,assault_method_blunt_force
NEG_00031,location_private_dwelling
NEG_00031,location_public_space
NEG_00031,motive_financial_gain
NEG_00031,motive_jealousy_revenge
NEG_00031,defendant_intoxicated
NEG_00031,victim_intoxicated
NEG_00031,concealment_actions
NEG_00031,disposal_of_weapon
NEG_00031,flight_after_offence
NEG_00031,alibi_claim
NEG_00031,joint_enterprise_presence
NEG_00031,withdrawal_from_joint_enterprise
NEG_00031,abduction
NEG_00031,tied_restraint
NEG_00031,weapon_petrol_fire
NEG_00031,post_offence_burial
NEG_00031,boasting_admissions
NEG_00031,confession_third_party
NEG_00031,prior_assault
NEG_00031,cctv_presence
NEG_00031,cctv_attack_visible
NEG_00031,eyewitness_identification
NEG_00031,eyewitness_heard_threat
NEG_00031,dna_match_victim_on_defendant
NEG_00031,dna_match_defendant_on_weapon
NEG_00031,fingerprint_match_on_weapon
NEG_00031,gunshot_residue_gsr
NEG_00031,blood_spatter_pattern_consistent
NEG_00031,injury_defensive_wounds
NEG_00031,wound_sharp_force
NEG_00031,wound_blunt_force
NEG_00031,time_of_death_window_narrow
NEG_00031,phone_cell_site_near_scene
NEG_00031,call_logs_prior_contact
NEG_00031,messages_prior_threats
NEG_00031,search_history_weapons_or_poison
NEG_00031,purchase_record_weapon
NEG_00031,financial_transactions_gain
NEG_00031,confession_or_admission
NEG_00031,inconsistent_statements
NEG_00031,witness_self_defence_statements
NEG_00031,expert_opinion_diminished_resp
NEG_00031,medical_history_mental_impairment
NEG_00031,paragraph_marker
NEG_00031,actus_reus_killing
NEG_00031,unlawful_killing
NEG_00031,causation
NEG_00031,mens_rea_intent_to_kill
NEG_00031,mens_rea_intent_gbh
NEG_00031,self_defence_legal
NEG_00031,insanity
NEG_00031,diminished_responsibility
NEG_00031,loss_of_control
NEG_00031,duress_not_available_murder
NEG_00031,accessory_or_complicity
NEG_00031,withdrawal_effective
NEG_00031,manslaughter_diminished_resp
NEG_00031,manslaughter_loss_of_control
NEG_00031,manslaughter_unlawful_act
NEG_00031,manslaughter_gross_negligence
NEG_00031,lawful_killing_self_defence
NEG_00032,prior_conflict
NEG_00032,prior_threats
NEG_00032,planning_premeditation
NEG_00032,weapon_present
NEG_00032,weapon_firearm
NEG_00032,weapon_sharp
NEG_00032,weapon_blunt
NEG_00032,poisoning
NEG_00032,strangulation
NEG_00032,assault_method_stabbing
NEG_00032,assault_method_shooting
NEG_00032,assault_method_blunt_force
NEG_00032,location_private_dwelling
NEG_00032,location_public_space
NEG_00032,motive_financial_gain
NEG_00032,motive_jealousy_revenge
NEG_00032,defendant_intoxicated
NEG_00032,victim_intoxicated
NEG_00032,concealment_actions
NEG_00032,disposal_of_weapon
NEG_00032,flight_after_offence
NEG_00032,alibi_claim
NEG_00032,joint_enterprise_presence
NEG_00032,withdrawal_from_joint_enterprise
NEG_00032,abduction
NEG_00032,tied_restraint
NEG_00032,weapon_petrol_fire
NEG_00032,post_offence_burial
NEG_00032,boasting_admissions
NEG_00032,confession_third_party
NEG_00032,prior_assault
NEG_00032,cctv_presence
NEG_00032,cctv_attack_visible
NEG_00032,eyewitness_identification
NEG_00032,eyewitness_heard_threat
NEG_00032,dna_match_victim_on_defendant
NEG_00032,dna_match_defendant_on_weapon
NEG_00032,fingerprint_match_on_weapon
NEG_00032,gunshot_residue_gsr
NEG_00032,blood_spatter_pattern_consistent
NEG_00032,injury_defensive_wounds
NEG_00032,wound_sharp_force
NEG_00032,wound_blunt_force
NEG_00032,time_of_death_window_narrow
NEG_00032,phone_cell_site_near_scene
NEG_00032,call_logs_prior_contact
NEG_00032,messages_prior_threats
NEG_00032,search_history_weapons_or_poison
NEG_00032,purchase_record_weapon
NEG_00032,financial_transactions_gain
NEG_00032,confession_or_admission
NEG_00032,inconsistent_statements
NEG_00032,witness_self_defence_statements
NEG_00032,expert_opinion_diminished_resp
NEG_00032,medical_history_mental_impairment
NEG_00032,paragraph_marker
NEG_00032,actus_reus_killing
NEG_00032,unlawful_killing
NEG_00032,causation
NEG_00032,mens_rea_intent_to_kill
NEG_00032,mens_rea_intent_gbh
NEG_00032,self_defence_legal
NEG_00032,insanity
NEG_00032,loss_of_control
NEG_00032,duress_not_available_murder
NEG_00032,accessory_or_complicity
NEG_00032,withdrawal_effective
NEG_00032,manslaughter_diminished_resp
NEG_00032,manslaughter_loss_of_control
NEG_00032,manslaughter_unlawful_act
NEG_00032,manslaughter_gross_negligence
NEG_00032,lawful_killing_self_defence
NEG_00033,encounter
NEG_00033,prior_conflict
NEG_00033,prior_threats
NEG_00033,planning_premeditation
NEG_00033,weapon_present
NEG_00033,weapon_firearm
NEG_00033,weapon_sharp
NEG_00033,weapon_blunt
NEG_00033,poisoning
NEG_00033,strangulation
NEG_00033,assault_method_stabbing
NEG_00033,assault_method_shooting
NEG_00033,assault_method_blunt_force
NEG_00033,location_private_dwelling
NEG_00033,location_public_space
NEG_00033,motive_financial_gain
NEG_00033,motive_jealousy_revenge
NEG_00033,defendant_intoxicated
NEG_00033,victim_intoxicated
NEG_00033,concealment_actions
NEG_00033,disposal_of_weapon
NEG_00033,flight_after_offence
NEG_00033,alibi_claim
NEG_00033,joint_enterprise_presence
NEG_00033,withdrawal_from_joint_enterprise
NEG_00033,abduction
NEG_00033,tied_restraint
NEG_00033,weapon_petrol_fire
NEG_00033,post_offence_burial
NEG_00033,boasting_admissions
NEG_00033,confession_third_party
NEG_00033,prior_assault
NEG_00033,cctv_presence
NEG_00033,cctv_attack_visible
NEG_00033,eyewitness_identification
NEG_00033,eyewitness_heard_threat
NEG_00033,dna_match_victim_on_defendant
NEG_00033,dna_match_defendant_on_weapon
NEG_00033,fingerprint_match_on_weapon
NEG_00033,gunshot_residue_gsr
NEG_00033,blood_spatter_pattern_consistent
NEG_00033,injury_defensive_wounds
NEG_00033,wound_sharp_force
NEG_00033,wound_blunt_force
NEG_00033,time_of_death_window_narrow
NEG_00033,phone_cell_site_near_scene
NEG_00033,call_logs_prior_contact
NEG_00033,messages_prior_threats
NEG_00033,search_history_weapons_or_poison
NEG_00033,purchase_record_weapon
NEG_00033,financial_transactions_gain
NEG_00033,confession_or_admission
NEG_00033,inconsistent_statements
NEG_00033,witness_self_defence_statements
NEG_00033,expert_opinion_diminished_resp
NEG_00033,medical_history_mental_impairment
NEG_00033,paragraph_marker
NEG_00033,actus_reus_killing
NEG_00033,unlawful_killing
NEG_00033,causation
NEG_00033,mens_rea_intent_to_kill
NEG_00033,mens_rea_intent_gbh
NEG_00033,self_defence_legal
NEG_00033,insanity
NEG_00033,diminished_responsibility
NEG_00033,loss_of_control
NEG_00033,duress_not_available_murder
NEG_00033,accessory_or_complicity
NEG_00033,withdrawal_effective
NEG_00033,manslaughter_diminished_resp
NEG_00033,manslaughter_loss_of_control
NEG_00033,manslaughter_unlawful_act
NEG_00033,manslaughter_gross_negligence
NEG_00033,lawful_killing_self_defence
NEG_00034,encounter
NEG_00034,prior_conflict
NEG_00034,prior_threats
NEG_00034,planning_premeditation
NEG_00034,weapon_present
NEG_00034,weapon_firearm
NEG_00034,weapon_blunt
NEG_00034,poisoning
NEG_00034,strangulation
NEG_00034,assault_method_stabbing
NEG_00034,assault_method_shooting
NEG_00034,assault_method_blunt_force
NEG_00034,location_private_dwelling
NEG_00034,location_public_space
NEG_00034,motive_financial_gain
NEG_00034,motive_jealousy_revenge
NEG_00034,defendant_intoxicated
NEG_00034,victim_intoxicated
NEG_00034,concealment_actions
NEG_00034,disposal_of_weapon
NEG_00034,flight_after_offence
NEG_00034,alibi_claim
NEG_00034,joint_enterprise_presence
NEG_00034,withdrawal_from_joint_enterprise
NEG_00034,abduction
NEG_00034,tied_restraint
NEG_00034,weapon_petrol_fire
NEG_00034,post_offence_burial
NEG_00034,boasting_admissions
NEG_00034,confession_third_party
NEG_00034,prior_assault
NEG_00034,cctv_presence
NEG_00034,cctv_attack_visible
NEG_00034,eyewitness_identification
NEG_00034,eyewitness_heard_threat
NEG_00034,dna_match_victim_on_defendant
NEG_00034,dna_match_defendant_on_weapon
NEG_00034,fingerprint_match_on_weapon
NEG_00034,gunshot_residue_gsr
NEG_00034,blood_spatter_pattern_consistent
